image_name,face_width,face_height,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,is_tongue_out,is_duck_face,face_cent_x,face_cent_y
10011325_504195089685631_1163671961_a,227,198,0.0,0.0,0.0,0.0,0.9940000000000001,0.0,0.0,0.006,-1,-1,185.5,99.0
10011325_767009536651088_1927653666_a,213,213,0.0,0.0,0.0,0.0,0.988,0.01,0.0,0.002,-1,-1,152.5,188.5
10011326_1422919974630670_882441191_a,109,109,0.09699999999999999,0.001,0.025,0.001,0.8759999999999999,0.001,0.001,0.0,-1,-1,149.5,138.5
10011326_281321412035610_1330047980_a,114,114,0.0,0.001,0.0,0.0,0.0,0.997,0.002,0.0,-1,-1,145.0,140.0
10011326_694764640562209_661924483_a,138,138,0.001,0.013999999999999999,0.0,0.0,0.03,0.953,0.002,0.0,-1,-1,205.0,192.0
10011326_733480990030196_445384099_a,126,126,0.0,0.044000000000000004,0.0,0.0,0.012,0.943,0.001,0.0,-1,-1,122.0,156.0
10011326_796286357067808_1021636114_a,166,166,0.0,0.003,0.0,0.0,0.0,0.9790000000000001,0.017,0.001,-1,-1,141.0,90.0
10011327_1409973265937529_1769202020_a,175,175,0.0,0.055,0.001,0.0,0.562,0.002,0.0,0.379,-1,-1,154.5,139.5
10011327_1425491284367062_93647835_a,157,144,0.0,0.142,0.0,0.0,0.324,0.5329999999999999,0.001,0.0,-1,-1,162.5,72.0
10011327_1463200727245142_1303986915_a,135,135,0.0,0.002,0.0,0.0,0.991,0.008,0.0,0.0,-1,-1,172.5,135.5
10011327_1477053315842809_978347919_a,71,71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,149.5,99.5
10011327_1486463728234316_1616640402_a,151,151,0.0,0.001,0.0,0.0,0.645,0.354,0.0,0.0,-1,-1,151.5,137.5
10011327_226251314238192_1271436841_a,149,149,0.0,0.0,0.0,0.0,0.985,0.013999999999999999,0.0,0.0,-1,-1,131.5,161.5
10011327_301741359974869_971550605_a,139,139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,137.5,168.5
10011327_562961543818137_88474264_a,89,89,0.0,0.004,0.0,0.0,0.008,0.988,0.0,0.0,-1,-1,161.5,127.5
10011327_646702955365723_2130262457_a,165,165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,127.5,166.5
10011327_766291556728486_418896874_a,126,126,0.003,0.0,0.0,0.0,0.996,0.0,0.0,0.0,-1,-1,127.0,213.0
10011327_830151436998991_2069652014_a,138,128,0.0,0.001,0.0,0.0,0.397,0.601,0.0,0.0,-1,-1,206.0,64.0
10011327_873242542692056_1724549504_a,122,122,0.011000000000000001,0.086,0.001,0.001,0.001,0.8390000000000001,0.051,0.01,-1,1,76.0,149.0
10011329_1409605132642100_1984990221_a,75,75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,192.5,202.5
10011329_289507871215550_633324009_a,120,130,0.254,0.001,0.013000000000000001,0.004,0.6579999999999999,0.003,0.001,0.067,-1,-1,245.0,128.0
10011329_519742684802245_2023638810_a,157,157,0.0,0.022000000000000002,0.0,0.0,0.905,0.073,0.0,0.0,-1,-1,169.5,166.5
10011329_635861633160013_645702342_a,131,131,0.0,0.001,0.0,0.0,0.998,0.001,0.0,0.0,-1,-1,137.5,135.5
10011329_702338763164307_556157783_a,134,134,0.0,0.006,0.0,0.0,0.855,0.13699999999999998,0.001,0.0,-1,-1,147.0,71.0
10011329_769356329743758_824760877_a,143,137,0.0,0.001,0.0,0.0,0.953,0.046,0.0,0.0,-1,-1,207.5,68.5
10011331_1405610743043763_800101749_a,103,103,0.0,0.0,0.0,0.0,0.023,0.9740000000000001,0.003,0.0,-1,-1,133.5,127.5
10011334_1391108714445060_1936628397_a,82,82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,154.0,98.0
10011334_1394463114166359_6596422_a,305,305,0.0,0.003,0.0,0.0,0.409,0.588,0.0,0.0,-1,-1,152.5,152.5
10011334_1395024910776185_135142258_a,129,129,0.0,0.332,0.005,0.0,0.142,0.306,0.214,0.0,-1,-1,132.5,187.5
10011334_1411184815814562_260071791_a,166,156,0.0,0.1,0.0,0.0,0.054000000000000006,0.8440000000000001,0.001,0.0,-1,-1,171.0,78.0
10011334_1471638116399041_1139088781_a,73,73,0.0,0.001,0.0,0.0,0.004,0.993,0.002,0.0,-1,-1,122.5,109.5
10011334_245508098973944_152380080_a,222,222,0.009000000000000001,0.003,0.0,0.0,0.0,0.866,0.121,0.0,-1,-1,156.0,114.0
10011334_292582370900158_2139378531_a,80,80,0.0,0.008,0.0,0.0,0.8170000000000001,0.174,0.0,0.001,-1,-1,157.0,83.0
10011334_305208679628824_970727307_a,112,112,0.0,0.004,0.0,0.0,0.9940000000000001,0.002,0.0,0.0,-1,-1,154.0,141.0
10011334_375926912547984_1253514810_a,148,148,0.0,0.0,0.0,0.0,0.0,0.98,0.002,0.018000000000000002,-1,-1,132.0,127.0
10011334_620652038016777_569877055_a,156,156,0.003,0.001,0.0,0.16399999999999998,0.015,0.6579999999999999,0.005,0.154,-1,-1,225.0,187.0
10011335_375201082620694_1617327547_a,78,78,0.0,0.0,0.0,0.0,0.998,0.0,0.0,0.001,-1,-1,130.0,64.0
10011335_635730886481855_1994540955_a,146,146,0.0,0.013999999999999999,0.0,0.0,0.006999999999999999,0.9790000000000001,0.0,0.0,-1,-1,158.0,148.0
10011335_681645155214554_1553442039_a,259,259,0.10300000000000001,0.001,0.022000000000000002,0.023,0.003,0.303,0.2,0.34600000000000003,-1,-1,145.5,157.5
10011336_1411229382476386_724757959_a,127,127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,148.5,136.5
10011336_1440167402894428_1551563579_a,161,161,0.0,0.005,0.0,0.0,0.507,0.484,0.003,0.0,-1,-1,154.5,113.5
10011336_1479941782218225_201212376_a,43,43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,151.5,80.5
10011336_226569467538994_1618380314_a,113,113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,118.5,98.5
10011336_237081393162320_238121433_a,176,176,0.0,0.001,0.0,0.0,0.003,0.953,0.040999999999999995,0.002,-1,-1,150.0,212.0
10011336_238013359656248_223286244_a,148,148,0.0,0.0,0.0,0.0,0.002,0.997,0.001,0.0,-1,-1,126.0,134.0
10011336_278168439016539_39872207_a,168,168,0.0,0.0,0.0,0.0,0.0,0.99,0.009000000000000001,0.0,-1,1,188.0,97.0
10011336_617473455000386_592900561_a,105,105,0.001,0.009000000000000001,0.004,0.63,0.0,0.01,0.091,0.255,-1,-1,128.5,163.5
10011336_663587380381132_77227348_a,134,134,0.0,0.001,0.0,0.0,0.958,0.042,0.0,0.0,-1,-1,196.0,109.0
10011336_683732238340117_167421318_a,141,141,0.001,0.018000000000000002,0.0,0.0,0.141,0.836,0.004,0.0,-1,-1,143.5,137.5
10011338_1421475978105861_1189116124_a,93,93,0.0,0.01,0.0,0.0,0.44799999999999995,0.541,0.0,0.0,-1,-1,158.5,92.5
10011338_226646190867454_672571957_a,186,186,0.0,0.149,0.0,0.0,0.23399999999999999,0.617,0.0,0.0,-1,1,176.0,110.0
10011338_529727377139977_1108531094_a,94,94,0.0,0.0,0.0,0.0,0.316,0.6709999999999999,0.0,0.012,-1,-1,140.0,188.0
10011338_616795638408693_2066356277_a,121,121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,129.5,139.5
10011338_687172348013032_1308259270_a,173,173,0.0,0.006,0.0,0.0,0.125,0.868,0.001,0.0,-1,-1,130.5,86.5
10011338_723155344402486_1024372264_a,107,107,0.002,0.16899999999999998,0.005,0.023,0.47600000000000003,0.239,0.006999999999999999,0.079,-1,-1,130.5,80.5
10011338_765277443491350_765108258_a,151,151,0.0,0.001,0.0,0.0,0.318,0.68,0.0,0.001,-1,-1,157.5,131.5
10011341_136326289871239_625432417_a,190,217,0.0,0.018000000000000002,0.0,0.0,0.528,0.45399999999999996,0.001,0.0,-1,-1,95.0,108.5
10011341_1512007339026536_1363246474_a,144,144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,154.0,114.0
10011341_222600991273755_148500938_a,149,149,0.0,0.21899999999999997,0.0,0.0,0.774,0.006999999999999999,0.0,0.0,-1,-1,151.5,185.5
10011341_263487937164671_339014001_a,128,128,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,-1,-1,217.0,88.0
10011341_378911008913463_1906441559_a,146,146,0.0,0.003,0.0,0.0,0.0,0.996,0.001,0.0,-1,-1,140.0,115.0
10011341_558005420982337_1806234606_a,174,174,0.001,0.001,0.003,0.0,0.9940000000000001,0.001,0.0,0.0,-1,-1,120.0,148.0
10011341_684323858297303_448641883_a,156,156,0.0,0.001,0.0,0.0,0.863,0.135,0.0,0.0,-1,-1,127.0,79.0
10011341_730630816988715_1531931018_a,106,106,0.0,0.001,0.0,0.0,0.83,0.16899999999999998,0.0,0.0,-1,-1,179.0,113.0
10011341_848072695206078_1618608551_a,78,78,0.006,0.001,0.001,0.0,0.001,0.988,0.002,0.0,-1,-1,146.0,95.0
10011342_1491345401089414_551077161_a,187,187,0.0,0.0,0.0,0.0,0.997,0.0,0.0,0.003,-1,-1,175.5,137.5
10011342_228886393972757_294281721_a,157,137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,163.5,68.5
10011343_1409129349353876_477949167_a,142,142,0.0,0.002,0.0,0.0,0.01,0.988,0.0,0.0,-1,-1,183.0,121.0
10011343_1423585227897087_1939750263_a,102,102,0.0,0.022000000000000002,0.0,0.0,0.66,0.317,0.0,0.0,-1,-1,151.0,66.0
10011343_1479336568947447_1523807855_a,46,46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,163.0,50.0
10011343_500412760068537_226074085_a,150,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,163.0,80.0
10011344_1459088084326828_1582013845_a,68,68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-1,179.0,88.0
10011344_229395147257948_1155394103_a,158,158,0.0,0.0,0.0,0.0,0.986,0.013000000000000001,0.0,0.0,-1,-1,207.0,178.0
10011344_273709116138973_1198069735_a,203,203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,175.5,186.5
10011344_486610991439906_1157103627_a,134,134,0.0,0.003,0.0,0.0,0.0,0.978,0.019,0.0,-1,-1,144.0,124.0
10011344_501689559953790_394050168_a,156,156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,138.0,161.0
10011344_557282114392136_2040985869_a,100,100,0.0,0.017,0.0,0.0,0.429,0.5529999999999999,0.001,0.0,-1,-1,188.0,120.0
10011344_603028523121468_581166068_a,128,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,125.0,115.0
10011344_614612788629033_190849180_a,179,179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1,183.5,189.5
10011344_747800598587694_916895677_a,135,135,0.0,0.019,0.0,0.0,0.001,0.978,0.001,0.0,-1,-1,148.5,67.5
10011344_858588754167695_1292407398_a,89,89,0.0,0.0,0.0,0.0,0.889,0.105,0.006,0.0,-1,-1,80.5,160.5
10011347_677539315647187_114250864_a,105,105,0.0,0.027000000000000003,0.0,0.0,0.961,0.013000000000000001,0.0,0.0,-1,-1,195.5,69.5
10011349_1404316486507098_366005664_a,103,103,0.0,0.004,0.0,0.0,0.008,0.978,0.009000000000000001,0.001,-1,-1,187.5,85.5
10011349_1574072486151623_222276060_a,112,112,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,-1,-1,147.0,122.0
10011351_1416422708617571_1209327006_a,109,109,0.153,0.0,0.001,0.011000000000000001,0.8320000000000001,0.001,0.0,0.002,-1,-1,131.5,199.5
10011351_1425884144333635_5718521_a,133,133,0.0,0.0,0.0,0.0,0.951,0.048,0.0,0.0,-1,-1,109.5,109.5
10011351_282434411917307_1250033216_a,83,83,0.0,0.001,0.001,0.0,0.887,0.107,0.001,0.003,-1,-1,69.5,56.5
10011351_305007236317311_34860199_a,171,171,0.0,0.0,0.0,0.0,0.9890000000000001,0.011000000000000001,0.0,0.0,1,-1,132.5,190.5
10011351_431962013614691_733516247_a,190,190,0.0,0.011000000000000001,0.0,0.0,0.005,0.977,0.006,0.0,-1,1,97.0,203.0
10011351_520881558023332_1474134884_a,118,118,0.003,0.08,0.003,0.004,0.009000000000000001,0.632,0.011000000000000001,0.258,-1,-1,155.0,166.0
10011351_660749357312889_1919061497_a,142,142,0.0,0.001,0.0,0.0,0.998,0.002,0.0,0.0,-1,-1,151.0,126.0
10011351_696371607072095_71580992_a,149,149,0.0,0.0,0.0,0.003,0.001,0.685,0.002,0.309,-1,1,136.5,194.5
10011352_1468991869998064_959399649_a,172,172,0.001,0.025,0.0,0.002,0.001,0.853,0.003,0.115,-1,1,117.0,141.0
10011352_286302318201462_1761188080_a,229,229,0.0,0.6990000000000001,0.0,0.0,0.009000000000000001,0.28800000000000003,0.004,0.0,-1,-1,131.5,143.5
10011352_628118260602386_1429173018_a,111,111,0.0,0.127,0.0,0.0,0.857,0.016,0.0,0.0,-1,-1,148.5,119.5
10011352_662077400550236_1363337817_a,165,165,0.0,0.019,0.0,0.0,0.9129999999999999,0.067,0.0,0.0,-1,-1,205.5,194.5
10011352_708677159182694_1581287276_a,143,143,0.0,0.17800000000000002,0.001,0.0,0.11699999999999999,0.698,0.005,0.0,-1,-1,132.5,156.5
10011353_631227813619108_822419042_a,131,131,0.0,0.0,0.0,0.0,0.9690000000000001,0.03,0.0,0.0,-1,-1,105.5,158.5
10011353_773424282682867_1928419868_a,155,155,0.0,0.003,0.0,0.0,0.0,0.9490000000000001,0.048,0.0,-1,-1,159.5,91.5
10011353_822391691121752_1031811707_a,125,125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,176.5,106.5
10011354_1439451119630802_1051764584_a,89,89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,145.5,79.5
10011354_1470114126551812_1192379838_a,176,176,0.001,0.705,0.001,0.0,0.002,0.273,0.0,0.018000000000000002,-1,1,139.0,122.0
10011357_1412422559025963_815315837_a,177,177,0.26,0.258,0.48200000000000004,0.0,0.0,0.0,0.0,0.0,-1,-1,153.5,148.5
10011357_1460733770827086_40057833_a,112,112,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,-1,-1,128.0,59.0
10011357_231122133763298_1146689595_a,111,111,0.0,0.003,0.0,0.0,0.48100000000000004,0.516,0.0,0.0,-1,-1,154.5,155.5
10011357_262800890567582_1447354994_a,93,93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,159.5,110.5
10011357_722074924482653_2066159918_a,103,103,0.013999999999999999,0.051,0.0,0.0,0.0,0.927,0.008,0.0,-1,-1,147.5,144.5
10011357_734939966551368_1443739363_a,216,216,0.0,0.001,0.0,0.0,0.39799999999999996,0.598,0.002,0.001,-1,-1,145.0,136.0
10011357_758217350870264_372751151_a,182,182,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.0,-1,-1,164.0,110.0
10011358_1386923444921705_955646410_a,166,166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,136.0,102.0
10011358_240459409489652_1245541510_a,142,124,0.0,0.008,0.0,0.0,0.879,0.11199999999999999,0.001,0.0,-1,-1,204.0,62.0
10011358_267624883411883_769472032_a,160,160,0.0,0.0,0.0,0.0,0.634,0.366,0.0,0.0,-1,-1,109.0,149.0
10011358_379912025481097_1169204514_a,146,146,0.098,0.106,0.001,0.0,0.0,0.278,0.517,0.0,-1,-1,139.0,210.0
10011358_597006150390889_1526073195_a,159,159,0.0,0.005,0.0,0.0,0.522,0.473,0.0,0.0,-1,-1,175.5,152.5
10011358_626845787384009_1479778687_a,109,109,0.0,0.21899999999999997,0.0,0.0,0.027000000000000003,0.754,0.0,0.0,-1,-1,151.5,99.5
10011358_799116123449566_339384008_a,130,130,0.002,0.008,0.013000000000000001,0.0,0.046,0.925,0.006,0.0,-1,-1,171.0,181.0
10011359_1379093785706081_701778737_a,116,109,0.0,0.037000000000000005,0.0,0.0,0.955,0.0,0.0,0.008,-1,-1,153.0,54.5
10011359_1396710413939490_277711014_a,179,179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,157.5,156.5
10011359_1433171340264358_671465159_a,159,159,0.0,0.001,0.0,0.0,0.016,0.983,0.0,0.0,-1,-1,130.5,179.5
10011359_284429998388639_1938268428_a,205,205,0.0,0.006,0.0,0.0,0.001,0.987,0.0,0.006,-1,-1,153.5,125.5
10011359_479761462152249_443764076_a,124,124,0.0,0.002,0.0,0.0,0.0,0.966,0.032,0.0,-1,-1,109.0,104.0
10011359_674945435897314_1844118840_a,130,130,0.0,0.001,0.0,0.0,0.042,0.956,0.0,0.0,-1,-1,165.0,113.0
10011360_1578576022367698_1564911915_a,208,208,0.0,0.027000000000000003,0.0,0.0,0.008,0.915,0.001,0.048,1,-1,130.0,128.0
10011360_273454536164077_489338716_a,113,113,0.0,0.002,0.0,0.0,0.46799999999999997,0.529,0.001,0.0,-1,-1,182.5,100.5
10011360_501089360003439_516426962_a,105,105,0.001,0.0,0.0,0.005,0.0,0.428,0.003,0.563,-1,-1,158.5,109.5
10011360_547985738647719_38705813_a,90,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,142.0,82.0
10011360_715564901827084_879153746_a,140,140,0.063,0.042,0.003,0.001,0.013000000000000001,0.868,0.006,0.003,-1,-1,137.0,215.0
10011360_751515348204362_2084358514_a,145,129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,175.5,64.5
10011360_775093719188953_595949305_a,150,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,159.0,77.0
10011363_271988019645512_1043147373_a,123,123,0.0,0.0,0.0,0.0,0.001,0.9990000000000001,0.0,0.0,-1,-1,170.5,173.5
10011363_529331050521493_411391459_a,163,163,0.001,0.2,0.001,0.004,0.091,0.677,0.004,0.022000000000000002,-1,-1,119.5,197.5
10011363_545430388888044_345145279_a,142,142,0.0,0.004,0.0,0.0,0.71,0.28600000000000003,0.0,0.001,-1,-1,165.0,108.0
10011364_280706565430227_312791026_a,179,179,0.0,0.001,0.0,0.0,0.008,0.9890000000000001,0.003,0.0,-1,-1,109.5,143.5
10011364_292332364224679_591936944_a,161,145,0.001,0.001,0.0,0.0,0.001,0.943,0.055,0.001,-1,1,80.5,72.5
10011364_552677014848035_558879657_a,134,134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,151.0,90.0
10011367_304053036412413_1996695479_a,146,146,0.0,0.0,0.0,0.0,0.0,0.917,0.081,0.001,-1,-1,194.0,170.0
10011367_306428946173583_1603185722_a,128,128,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,-1,-1,194.0,146.0
10011367_309916672492850_478661549_a,70,70,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.0,-1,-1,156.0,241.0
10011367_489173857875342_1520956245_a,171,171,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,-1,-1,138.5,186.5
10011368_1398299313779987_465891899_a,86,86,0.0,0.001,0.0,0.0,0.7659999999999999,0.233,0.0,0.0,-1,-1,164.0,117.0
10011368_1439032369672417_1439572953_a,128,128,0.0,0.001,0.0,0.0,0.6679999999999999,0.331,0.0,0.0,-1,-1,202.0,122.0
10011368_239128202958134_1894589390_a,141,141,0.0,0.07400000000000001,0.001,0.0,0.15,0.762,0.001,0.01,-1,-1,119.5,81.5
10011368_281782171986067_742117680_a,192,192,0.0,0.002,0.0,0.0,0.006,0.992,0.0,0.0,-1,-1,182.0,139.0
10011368_479844172145059_1225415803_a,108,108,0.0,0.002,0.0,0.0,0.406,0.591,0.0,0.0,-1,-1,226.0,176.0
10011368_537340193045032_1906056910_a,109,109,0.0,0.021,0.0,0.0,0.9790000000000001,0.0,0.0,0.0,-1,-1,74.5,101.5
10011368_647757068595435_1429531688_a,219,214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,175.5,107.0
10011368_668299169874493_1322467517_a,150,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,186.0,111.0
10011369_1454299671471606_928545743_a,133,138,0.0,0.0,0.0,0.001,0.001,0.9309999999999999,0.055999999999999994,0.01,-1,-1,66.5,128.0
10011370_1411234252479113_1462221082_a,148,124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,172.0,62.0
10011373_1421877164737865_2022793841_a,175,175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,95.5,104.5
10011373_1543153782577536_1416545151_a,194,194,0.0,0.004,0.0,0.0,0.938,0.057,0.0,0.0,-1,-1,126.0,182.0
10011373_224215331106257_649247541_a,150,150,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,-1,-1,169.0,104.0
10011373_285673628258984_1743921243_a,93,93,0.043,0.10800000000000001,0.001,0.0,0.0,0.848,0.0,0.0,-1,-1,157.5,137.5
10011373_362129763918719_214340317_a,162,161,0.54,0.001,0.001,0.0,0.0,0.452,0.005,0.001,-1,-1,135.0,224.5
10011373_756908687675428_194659330_a,133,133,0.0,0.003,0.0,0.0,0.629,0.368,0.0,0.0,-1,-1,160.5,142.5
10011374_226862920841758_1512205675_a,115,115,0.0,0.0,0.0,0.0,0.0,0.995,0.003,0.002,-1,1,137.5,132.5
10011374_541421162644547_61028926_a,191,191,0.0,0.679,0.0,0.0,0.0,0.319,0.002,0.0,-1,-1,141.5,130.5
10011374_637005109686159_788455098_a,146,146,0.0,0.0,0.0,0.0,0.863,0.132,0.0,0.005,1,-1,175.0,129.0
10011374_655088367897350_1188286037_a,117,113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,119.5,56.5
10011374_793831873962173_215788846_a,76,76,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.001,-1,-1,171.0,114.0
10011375_1439243312985129_1662114591_a,86,86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,71.0,241.0
10011375_1482244091988706_1656420089_a,109,109,0.001,0.046,0.006999999999999999,0.0,0.8109999999999999,0.134,0.0,0.0,-1,-1,114.5,56.5
10011375_441904452620061_466778253_a,105,105,0.0,0.8220000000000001,0.001,0.001,0.001,0.002,0.0,0.17300000000000001,-1,1,177.5,124.5
10011375_488544297913561_1928748406_a,141,141,0.0,0.17,0.0,0.0,0.059000000000000004,0.77,0.001,0.0,-1,-1,156.5,124.5
10011375_760623093955397_1373585094_a,176,176,0.0,0.008,0.0,0.0,0.001,0.965,0.001,0.024,-1,-1,118.0,194.0
10011375_771953732816295_63107828_a,74,74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,156.0,100.0
10011375_794043260606639_1037602893_a,96,96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,165.0,139.0
10011377_1496774757212427_491747270_a,125,125,0.0,0.0,0.0,0.0,0.001,0.883,0.001,0.115,-1,1,203.5,132.5
10011377_214312358778842_2038123520_a,118,118,0.0,0.013999999999999999,0.0,0.0,0.0,0.9840000000000001,0.002,0.0,-1,-1,202.0,70.0
10011377_631219246959465_1961064841_a,134,134,0.0,0.001,0.0,0.0,0.003,0.9209999999999999,0.07400000000000001,0.002,-1,-1,129.0,130.0
10011377_673436556045806_356628699_a,131,131,0.0,0.001,0.0,0.0,0.001,0.99,0.008,0.0,-1,-1,169.5,104.5
10011377_717469621638471_491065395_a,133,129,0.0,0.0,0.0,0.0,0.002,0.997,0.001,0.0,-1,-1,115.5,64.5
10011377_752764104756839_1523108593_a,133,133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,168.5,171.5
10011379_616871481740627_1385115491_a,159,159,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,-1,-1,125.5,93.5
10011380_626433367424685_748280613_a,252,252,0.0,0.0,0.0,0.0,0.0,0.564,0.435,0.0,-1,-1,165.0,179.0
10011382_1374350892847685_1165759099_a,224,224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,136.0,113.0
10011382_1401177800157791_906282792_a,135,135,0.0,0.645,0.008,0.0,0.287,0.057999999999999996,0.001,0.0,-1,-1,198.5,131.5
10011382_309850699162044_756287695_a,106,106,0.002,0.27699999999999997,0.001,0.0,0.128,0.075,0.0,0.516,-1,1,147.0,146.0
10011382_438694906267496_1414636897_a,206,206,0.027999999999999997,0.019,0.004,0.0,0.0,0.94,0.009000000000000001,0.0,-1,-1,202.0,202.0
10011382_606228276138377_1362783019_a,116,116,0.0,0.003,0.0,0.0,0.743,0.253,0.0,0.0,-1,-1,149.0,123.0
10011382_618586438225120_1948049868_a,153,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,177.5,75.0
10011382_688304077875508_642445377_a,168,168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,148.0,88.0
10011382_731172160236209_219396867_a,135,135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,149.5,95.5
10011384_1405238479748133_1296383012_a,111,111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,143.5,80.5
10011384_1411355049128405_211615825_a,79,79,0.0,0.031,0.0,0.0,0.013999999999999999,0.951,0.004,0.0,-1,-1,177.5,125.5
10011384_228202224046478_330569117_a,104,102,0.0,0.0,0.0,0.0,0.006,0.96,0.0,0.033,-1,1,77.0,51.0
10011384_287074951456565_1943433228_a,117,117,0.0,0.003,0.0,0.0,0.991,0.005,0.0,0.0,-1,-1,158.5,178.5
10011384_287537174739714_960121014_a,157,157,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1,156.5,110.5
10011384_605190429568706_157230294_a,126,126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,187.0,148.0
10011384_627988130611580_806520033_a,143,143,0.0,0.0,0.0,0.0,0.986,0.013999999999999999,0.0,0.0,-1,-1,134.5,87.5
10011384_658722787527332_986808212_a,169,155,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,-1,-1,191.5,77.5
10011384_663947993651821_1844425642_a,190,209,0.0,0.038,0.0,0.0,0.0,0.96,0.001,0.001,-1,-1,95.0,168.5
10011385_1440252922880916_685659563_a,248,248,0.0,0.087,0.0,0.0,0.386,0.522,0.002,0.004,-1,-1,149.0,128.0
10011385_1454160451487205_1393702943_a,135,135,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.001,-1,1,143.5,142.5
10011385_435005366634674_761407245_a,123,123,0.0,0.039,0.0,0.0,0.67,0.28,0.011000000000000001,0.0,-1,-1,138.5,131.5
10011385_461531477313643_320527563_a,168,168,0.0,0.001,0.0,0.0,0.0,0.997,0.001,0.001,-1,-1,183.0,172.0
10011385_517183791725223_1563269651_a,72,72,0.001,0.004,0.001,0.0,0.0,0.987,0.0,0.006,-1,-1,146.0,192.0
10011385_596864873716433_1553185160_a,133,133,0.0,0.0,0.0,0.0,0.001,0.9990000000000001,0.0,0.0,-1,-1,185.5,150.5
10011385_683225921744527_818147269_a,164,164,0.001,0.001,0.0,0.0,0.0,0.887,0.11,0.0,-1,-1,145.0,119.0
10011385_851200021563375_702576175_a,47,47,0.0,0.0,0.0,0.0,0.002,0.995,0.003,0.0,-1,-1,146.5,60.5
